Strain_Name,Assembly_Accession,Expected_Result,Expected_Class,Notes
Cupriavidus necator H16,GCF_000009285.1,Positive,Class_I,Gold standard scl-PHA
Pseudomonas putida KT2440,GCF_000007565.2,Positive,Class_II,Gold standard mcl-PHA
Pseudomonas aeruginosa PAO1,GCF_000006765.1,Positive,Class_II,mcl-PHA producer
Allochromatium vinosum DSM 180,GCF_000055265.1,Positive,Class_III,Gold standard Class III
Bacillus megaterium DSM 319,GCF_000040685.1,Positive,Class_IV,Gold standard Class IV
Aeromonas caviae,GCF_001042765.1,Positive,Class_I,Produces P(3HB-co-3HHx)
Azotobacter vinelandii DJ,GCF_000018565.1,Positive,Class_I,High-yield PHA producer
Burkholderia sacchari,GCF_003666245.1,Positive,Class_I,Industrial producer
Halomonas bluephagenesis,GCF_003858055.1,Positive,Class_I,Industrial producer
Caulobacter crescentus CB15,GCF_000006905.1,Positive,Class_I,Model organism
Chromobacterium violaceum,GCF_000007425.1,Positive,Class_I,PHA producer
Rhodospirillum rubrum,GCF_000014385.1,Positive,Class_I,Photosynthetic PHA
Escherichia coli K-12 MG1655,GCF_000005845.2,Negative,None,True Negative (has FabG/FadA)
Streptococcus pneumoniae TIGR4,GCF_000006885.1,Negative,None,True Negative
Staphylococcus aureus NCTC 8325,GCF_000013425.1,Negative,None,True Negative
Mycobacterium tuberculosis H37Rv,GCF_000195955.2,Negative,None,True Negative
Helicobacter pylori 26695,GCF_000008525.1,Negative,None,True Negative
Bacillus subtilis 168,GCF_000009045.1,Negative,None,Tricky Negative (Close to megaterium)
Campylobacter jejuni NCTC 11168,GCF_000009085.1,Negative,None,True Negative
Lactobacillus acidophilus NCFM,GCF_000011485.1,Negative,None,True Negative
