uniprot_id,reviewed,organism,phac_class
P45370,True,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D),Class_III
G0HQZ6,True,Haloarcula hispanica (strain ATCC 33960 / DSM 4426 / JCM 8911 / NBRC 102182 / NCIMB 2187 / VKM B-1755),Unknown
I3R9Z4,True,Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4),Unknown
P23608,True,Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337),Class_I
P45372,True,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D),Class_III
P73390,True,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Class_III
O66392,True,Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / LMG 6465 / NBRC 14845 / NCIMB 13405 / ORS 571),Unknown
P45366,True,Thiocystis violacea,Unknown
P50176,True,Rhizobium meliloti (strain 1021),Unknown
P73389,True,Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa),Class_III
Q52728,True,Rhizobium etli (strain ATCC 51251 / DSM 11541 / JCM 21823 / NBRC 15573 / CFN 42),Unknown
Q52980,True,Rhizobium meliloti (strain 1021),Unknown
Q5UYM0,True,Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809),Unknown
Q9ZHI2,True,Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / CCUG 213 / NBRC 12614 / NCIMB 9131 / NCTC 9757 / MK),Class_I
A0A060HGM9,False,Nitrososphaera viennensis EN76,Unknown
A0A073K1Q0,False,Bacillus manliponensis,Class_IV
A0A073K8H9,False,Bacillus gaemokensis,Class_IV
A0A084J540,False,Bacillus mycoides,Class_IV
A0A090ZAA5,False,Bacillus clarus,Class_IV
A0A0B0ILK0,False,Halalkalibacter okhensis,Unknown
A0A0B6AHH5,False,Priestia megaterium (strain ATCC 14581 / DSM 32 / CCUG 1817 / JCM 2506 / NBRC 15308 / NCIMB 9376 / NCTC 10342 / NRRL B-14308 / VKM B-512 / Ford 19),Unknown
A0A0D1XIT6,False,Aneurinibacillus migulanus,Class_IV
A0A0F7KNC5,False,Halogranum amylolyticum,Unknown
A0A0H4KN34,False,Priestia filamentosa,Unknown
A0A0M0LHG0,False,Priestia koreensis,Unknown
A0A0U1NY83,False,Neobacillus massiliamazoniensis,Class_IV
A0A0U1P4X8,False,Neobacillus massiliamazoniensis,Class_IV
A0A0U5B3N6,False,Aneurinibacillus soli,Class_IV
A0A0V8JM66,False,Priestia veravalensis,Unknown
A0A150EHW0,False,Bacillus wiedmannii,Class_IV
A0A151ACR6,False,Halalkalicoccus paucihalophilus,Unknown
A0A1D8JFM7,False,Sporosarcina ureilytica,Unknown
A0A1G7YN68,False,Aneurinibacillus thermoaerophilus,Class_IV
A0A1H1FLB7,False,Halopelagius longus,Unknown
A0A1H3HZL2,False,Allochromatium warmingii,Class_III
A0A1H9WVD1,False,Salipaludibacillus aurantiacus,Class_IV
A0A1I5XP47,False,Priestia endophytica DSM 13796,Unknown
A0A1J9SXW8,False,Bacillus albus,Class_IV
A0A1J9YPG1,False,Bacillus paranthracis,Class_IV
A0A1J9ZDG5,False,Bacillus pacificus,Class_IV
A0A1S2LH42,False,Anaerobacillus isosaccharinicus,Class_IV
A0A1S6R531,False,Corallococcus coralloides,Unknown
A0A1V6LAT3,False,Bacillus toyonensis,Class_IV
A0A1X0LK60,False,Mycobacterium persicum,Unknown
A0A2G6QFQ4,False,Bacillus fungorum,Class_IV
A0A2N5HIL4,False,Neobacillus cucumis,Class_IV
A0A323TF27,False,Salipaludibacillus keqinensis,Class_IV
A0A327YRB8,False,Paranoxybacillus vitaminiphilus,Class_IV
A0A366XXW7,False,Bacillus taeanensis,Class_IV
A0A380C0R5,False,Sporosarcina pasteurii,Unknown
A0A398B6E9,False,Peribacillus asahii,Class_IV
A0A3G8JFS6,False,Gordonia insulae,Unknown
A0A3N6LPC2,False,Natrarchaeobius halalkaliphilus,Unknown
A0A3N6M2N0,False,Natrarchaeobius chitinivorans,Unknown
A0A3N6MLH0,False,Natrarchaeobius oligotrophus,Unknown
A0A3P3RCP7,False,Halocatena pleomorpha,Unknown
A0A498DD51,False,Oceanobacillus piezotolerans,Class_IV
A0A498KXH4,False,Halorientalis pallida,Unknown
A0A498Q0R0,False,Mycobacterium attenuatum,Unknown
A0A498Q2N7,False,Mycobacterium innocens,Unknown
A0A498QU10,False,Mycobacterium pseudokansasii,Unknown
A0A4D6HCA8,False,Halapricum salinum,Unknown
A0A4P9TFR9,False,Natrinema pallidum,Unknown
A0A4R1F4B9,False,Cocleimonas flava,Unknown
A0A4R1QFN5,False,Thermolongibacillus altinsuensis,Class_IV
A0A4R5VWY0,False,Bacillus salipaludis,Class_IV
A0A4S3TI70,False,Salinadaptatus halalkaliphilus,Unknown
A0A511V2L8,False,Aneurinibacillus danicus,Class_IV
A0A544T0L4,False,Psychrobacillus soli,Class_IV
A0A544T1Z4,False,Psychrobacillus lasiicapitis,Class_IV
A0A553ZZG9,False,Alkalicoccobacillus porphyridii,Class_IV
A0A561DYW8,False,Neobacillus bataviensis,Class_IV
A0A5C5A540,False,Bacillus tropicus,Class_IV
A0A5C8P0P1,False,Cerasibacillus terrae,Class_IV
A0A5D5AT15,False,Natrialba swarupiae,Unknown
A0A5J5H237,False,Niallia endozanthoxylica,Unknown
A0A5P9NZ32,False,Natronorubrum aibiense,Unknown
A0A5S9QVF8,False,Mycolicibacterium vanbaalenii,Unknown
A0A6A8G4W9,False,Haloferax marinum,Unknown
A0A6B0GM64,False,Halomarina oriensis,Unknown
A0A6B0T7Q7,False,Halovenus carboxidivorans,Unknown
A0A6B0VLJ0,False,Natronorubrum halalkaliphilum,Unknown
A0A6B9F2J5,False,Haloplanus rallus,Unknown
A0A6G1Z2H3,False,Haloferax marinisediminis,Unknown
A0A6H3ADP5,False,Bacillus anthracis,Class_IV
A0A6I1FGB3,False,Bacillus aerolatus,Class_IV
A0A6I6EJF8,False,Thermochromatium tepidum ATCC 43061,Unknown
A0A6N8EFK8,False,Allochromatium palmeri,Class_III
A0A7D5H6D2,False,Natrinema halophilum,Unknown
A0A7D5TAQ5,False,Halosimplex pelagicum,Unknown
A0A7D5TJJ4,False,Halosimplex rubrum,Unknown
A0A7D6GVV9,False,Natrinema zhouii,Unknown
A0A7T3KTX5,False,Halosimplex litoreum,Unknown
A0A7V7S867,False,Bacillus luti,Class_IV
A0A7V9Z2C7,False,[Anoxybacillus] calidus,Class_IV
A0A7W3NAQ7,False,Priestia aryabhattai,Unknown
A0A7X0LTH5,False,Bacillus benzoevorans,Class_IV
A0A7X0LWG4,False,Bacillus benzoevorans,Class_IV
A0A7Z7ILZ6,False,Mycobacterium simulans,Unknown
A0A850RA32,False,Allochromatium humboldtianum,Class_III
A0A8A2UAG7,False,Natrinema longum,Unknown
A0A8A2VGK9,False,Haloterrigena alkaliphila,Unknown
A0A8I1MHS0,False,Priestia flexa,Unknown
A0A8J3APV1,False,Gottfriedia solisilvae,Unknown
A0A8J7Y7M2,False,Haloarcula limicola,Unknown
A0A8J7YLU8,False,Haloarcula salinisoli,Unknown
A0A8J8KAJ4,False,Calidifontibacillus erzurumensis,Class_IV
A0A8J8KGN6,False,Haloterrigena gelatinilytica,Unknown
A0A8J8P5B9,False,Halonotius terrestris,Unknown
A0A8T8DZ60,False,Haloterrigena salifodinae,Unknown
A0A8U0A6D2,False,Halocatena salina,Unknown
A0A917ASL9,False,Priestia taiwanensis,Unknown
A0A926NC34,False,Metabacillus arenae,Class_IV
A0A940NIG0,False,Gottfriedia endophytica,Unknown
A0A975BP14,False,Desulfonema magnum,Unknown
A0A975GH16,False,Desulfonema limicola,Unknown
A0A9E7R174,False,Salinirubellus salinus,Unknown
A0A9Q4L1Y8,False,Natrinema salsiterrestre,Unknown
A0A9R1CSZ1,False,Natronomonas aquatica,Unknown
A0A9W3PPX3,False,Bacillus bombysepticus str. Wang,Class_IV
A0A9X1ZY21,False,Halalkalibacter alkaliphilus,Unknown
A0A9X2BWY9,False,Roseomonas acroporae,Unknown
A0A9X5N5R3,False,Bacillus thuringiensis,Class_IV
A0AA41KL07,False,Haloarcula salina,Unknown
A0AA41X905,False,Ectobacillus ponti,Class_IV
A0AA44R8L2,False,Bacillus proteolyticus,Class_IV
A0AAE4EVQ4,False,Haloarcula terrestris,Unknown
A0AAF0PCD4,False,Natrinema thermotolerans,Unknown
A0AAJ1T336,False,Oikeobacillus pervagus,Class_IV
A0AAP2Z950,False,Natronosalvus hydrolyticus,Unknown
A0AAV3SEV7,False,Halococcus dombrowskii,Unknown
A0AAV4LEI7,False,Collibacillus ludicampi,Class_IV
A0AAW4PEY7,False,Haloarcula nitratireducens,Unknown
A0AAW4PFF4,False,Haloarcula nitratireducens,Unknown
A0AAW4PJH0,False,Haloarcula nitratireducens,Unknown
A0AAW4PJK2,False,Haloarcula nitratireducens,Unknown
A0AAW4PWS3,False,Haloarcula rubra,Unknown
A0ABD5PM34,False,Halosolutus amylolyticus,Unknown
A0ABD5QK44,False,Saliphagus infecundisoli,Unknown
A0ABD5RLD2,False,Halomarina salina,Unknown
A0ABD5SMH0,False,Natrinema soli,Unknown
A0ABD5TSQ8,False,Halopelagius fulvigenes,Unknown
A0ABD5U9D4,False,Halomarina ordinaria,Unknown
A0ABD5V4U7,False,Halalkalicoccus tibetensis,Unknown
A0ABD5Y2M8,False,Halosimplex aquaticum,Unknown
A0ABD5YSR5,False,Halocatena marina,Unknown
A0ABD6A1P6,False,Haloplanus litoreus,Unknown
A0ABD6AAW6,False,Halomarina halobia,Unknown
A0ABD6AUT9,False,Halomarina rubra,Unknown
A0ABD6BE98,False,Haloarchaeobius amylolyticus,Unknown
A0ABD6C9T2,False,Halorientalis brevis,Unknown
A0ABD6D057,False,Haloplanus ruber,Unknown
A0ABD6DDF9,False,Halohasta litorea,Unknown
A0ABD6DKI0,False,Haloarchaeobius litoreus,Unknown
A0ABM8YE73,False,Bacillus rhizoplanae,Class_IV
A0ABM8YGB7,False,Bacillus rhizoplanae,Class_IV
A0ABN6G6F3,False,Allochromatium tepidum,Class_III
A0ABR9VPZ0,False,Synechocystis salina LEGE 00031,Class_III
A0ABS1H3Z5,False,Viridibacillus soli,Class_IV
A0ABS2Q3U5,False,Scopulibacillus daqui,Class_IV
A0ABS2R229,False,Priestia iocasae,Unknown
A0ABS3N3E8,False,Metabacillus bambusae,Class_IV
A0ABS3NTL7,False,Bacillus arachidis,Class_IV
A0ABS7UTL6,False,Metabacillus rhizolycopersici,Class_IV
A0ABT0W7G4,False,Neobacillus pocheonensis,Class_IV
A0ABT0W7M7,False,Neobacillus pocheonensis,Class_IV
A0ABT2Q1J6,False,Halapricum hydrolyticum,Unknown
A0ABT2QKX4,False,Natronoglomus mannanivorans,Unknown
A0ABT3EU38,False,Bacillus pretiosus,Class_IV
A0ABT3N8D9,False,Desulfobotulus pelophilus,Unknown
A0ABT6H5P4,False,Ectobacillus antri,Class_IV
A0ABT7R651,False,Bacillus hominis,Class_IV
A0ABT9XWT8,False,Neobacillus ginsengisoli,Class_IV
A0ABT9YDS2,False,Alkalicoccobacillus murimartini,Class_IV
A0ABU2F3M1,False,Haloarcula argentinensis,Unknown
A0ABU2FPW4,False,Haloarcula onubensis,Unknown
A0ABU5JUY1,False,Bacillus bingmayongensis,Class_IV
A0ABU6MRB4,False,Bacillus paramycoides,Class_IV
A0ABU6P6B1,False,Bacillus nitratireducens,Class_IV
A0ABU8FFA6,False,Bacillus bruguierae,Class_IV
A0ABU8FQH1,False,Bacillus yunxiaonensis,Class_IV
A0ABU8FWB1,False,Bacillus yunxiaonensis,Class_IV
A0ABV1R8T2,False,Methylobacterium brachiatum,Unknown
A0ABV4BH46,False,Thioalkalicoccus limnaeus,Unknown
A0ABV4RUM4,False,Bacillus mobilis,Class_IV
A0ABV4YY65,False,Neobacillus driksii,Class_IV
A0ABV5WPV8,False,Ectobacillus funiculus,Class_IV
A0ABV8AZG3,False,Bacillus songklensis,Class_IV
A0ABW0TE37,False,Sporosarcina soli,Unknown
A0ABW2PRY5,False,Scopulibacillus cellulosilyticus,Class_IV
A0ABX2ZKD9,False,Gottfriedia luciferensis,Unknown
A0ABY4JSQ2,False,Gottfriedia acidiceleris,Unknown
A0ABY5RJ00,False,Haloferax larsenii,Unknown
A0ABZ2CCC8,False,Niallia oryzisoli,Unknown
A0ABZ2NBW0,False,Bacillus kandeliae,Class_IV
A0ABZ2VKD7,False,Bacillus paramobilis,Class_IV
A0AC61TA18,False,Bacillus dicomae,Class_IV
A7GML2,False,Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98),Class_IV
D5DZA0,False,Priestia megaterium (strain ATCC 12872 / QMB1551),Unknown
G2DVP5,False,Thiorhodococcus drewsii AZ1,Unknown
K6DHJ3,False,Schinkia azotoformans LMG 9581,Unknown
K6DJ85,False,Schinkia azotoformans LMG 9581,Unknown
L0GUG5,False,Thioflavicoccus mobilis 8321,Unknown
M1Y647,False,Natronomonas moolapensis (strain DSM 18674 / CECT 7526 / JCM 14361 / 8.8.11),Unknown
P52070,True,Methylorubrum extorquens,Unknown
Q162R1,False,Roseobacter denitrificans (strain ATCC 33942 / OCh 114),Unknown
Q18HU9,False,Haloquadratum walsbyi (strain DSM 16790 / HBSQ001),Unknown
Q1HGN1,False,Bacillus cereus,Class_IV
Q81G90,False,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711),Class_IV
Q8GI81,False,Bacillus sp. INT005,Class_IV
Q9ZF92,False,Priestia megaterium,Unknown
U1X581,False,Aneurinibacillus aneurinilyticus ATCC 12856,Class_IV
A0A011MT37,False,Candidatus Accumulibacter adjunctus,Unknown
A0A011PTC9,False,Accumulibacter regalis,Unknown
A0A014MJ86,False,Comamonas aquatica DA1877,Unknown
A0A023H6J5,False,uncultured endophytic bacterium,Unknown
A0A023H6L3,False,uncultured endophytic bacterium,Unknown
A0A023X571,False,Rubrobacter radiotolerans,Unknown
A0A024HBF1,False,Pseudomonas knackmussii (strain DSM 6978 / CCUG 54928 / LMG 23759 / B13),Class_II
A0A037ZF44,False,Actibacterium mucosum KCTC 23349,Unknown
A0A059KSG0,False,Sphaerotilus natans subsp. natans DSM 6575,Unknown
A0A061SRS9,False,Sulfitobacter mediterraneus,Unknown
A0A062TSA4,False,Hyphomonas pacifica,Unknown
A0A062UC20,False,Hyphomonas chukchiensis,Unknown
A0A062UFQ2,False,Hyphomonas beringensis,Unknown
A0A068SPL3,False,Neorhizobium galegae bv. orientalis str. HAMBI 540,Unknown
A0A069NJ51,False,Caballeronia grimmiae,Unknown
A0A069PF60,False,Caballeronia glathei,Unknown
A0A069PRC1,False,Caballeronia glathei,Unknown
A0A069PVV9,False,Caballeronia glathei,Unknown
A0A073IK77,False,Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565,Unknown
A0A073J2D2,False,Pseudosulfitobacter pseudonitzschiae,Unknown
A0A074JK27,False,Thioclava pacifica DSM 10166,Unknown
A0A074JRY8,False,Thioclava indica,Unknown
A0A074M2M0,False,Erythrobacter longus,Unknown
A0A074MA31,False,Erythrobacter longus,Unknown
A0A074MC62,False,Erythrobacter litoralis,Unknown
A0A074MCI7,False,Erythrobacter litoralis,Unknown
A0A074TL04,False,Thioclava dalianensis,Unknown
A0A080M4Q8,False,Candidatus Accumulibacter cognatus,Unknown
A0A081B7S0,False,Tepidicaulis marinus,Unknown
A0A084CMZ6,False,Candidatus Photodesmus blepharonis,Unknown
A0A084IR17,False,Salinisphaera hydrothermalis (strain C41B8),Unknown
A0A084UBC1,False,Nitratireductor basaltis,Unknown
