uniprot_id,reviewed,organism,phac_class
A0A085VKW7,False,Pseudomonas syringae,Class_II
A0A085VKW9,False,Pseudomonas syringae,Class_II
A0A086P9V2,False,Sphingobium herbicidovorans (strain ATCC 700291 / DSM 11019 / CCUG 56400 / KCTC 2939 / LMG 18315 / NBRC 16415 / MH),Unknown
A0A086PDL8,False,Sphingobium herbicidovorans (strain ATCC 700291 / DSM 11019 / CCUG 56400 / KCTC 2939 / LMG 18315 / NBRC 16415 / MH),Unknown
A0A086YCU3,False,Haematobacter massiliensis,Unknown
A0A089WML8,False,Pseudomonas cremoricolorata,Class_II
A0A090BUS1,False,Thioploca ingrica,Unknown
A0A097EI81,False,Sphingomonas taxi,Unknown
A0A098G8A0,False,Legionella fallonii LLAP-10,Unknown
A0A099EVV9,False,Paracoccus halophilus,Unknown
A0A099FGM7,False,Paracoccus sphaerophysae,Unknown
A0A099KY55,False,Colwellia psychrerythraea,Unknown
A0A0A0EIJ3,False,Pseudooceanicola atlanticus,Unknown
A0A0A1W8W7,False,Sphingomonas parapaucimobilis NBRC 15100,Unknown
A0A0A1YQ82,False,Pseudomonas taeanensis MS-3,Class_II
A0A0A1YQH5,False,Pseudomonas taeanensis MS-3,Class_II
A0A0A7PF50,False,Sphingopyxis fribergensis,Unknown
A0A0A8UXP1,False,Legionella hackeliae,Unknown
A0A0B0IFB8,False,Halalkalibacter okhensis,Unknown
A0A0B1ZSM4,False,Novosphingobium malaysiense,Unknown
A0A0B2BXK9,False,Croceibacterium mercuriale,Unknown
A0A0B3BVH7,False,Pseudomonas flexibilis,Class_II
A0A0B3BZA8,False,Pseudomonas flexibilis,Class_II
A0A0B5KKT4,False,Pseudomonas plecoglossicida,Class_II
A0A0B9A227,False,Novosphingobium subterraneum,Unknown
A0A0C1YPV4,False,Noviherbaspirillum autotrophicum,Unknown
A0A0C6FHQ2,False,Methylobacterium aquaticum,Unknown
A0A0C9NI42,False,Sphingomonas paucimobilis NBRC 13935,Unknown
A0A0D0Q2V0,False,Wenxinia marina DSM 24838,Unknown
A0A0D5CD81,False,Haloarcula quadrata,Unknown
A0A0D5CD85,False,Halorubrum vacuolatum,Unknown
A0A0D5CD86,False,Halobacillus trueperi,Class_IV
A0A0D5CD90,False,Halobacillus mangrovi,Class_IV
A0A0D5CD91,False,Halobacillus alkaliphilus,Class_IV
A0A0D5CD96,False,Salicola marasensis,Unknown
A0A0D5CD97,False,Haloferax volcanii,Unknown
A0A0D5CDA1,False,Halobacillus mangrovi,Class_IV
A0A0D5CDA2,False,Halogeometricum borinquense,Unknown
A0A0D5CDA6,False,Haloarcula argentinensis,Unknown
A0A0D5CDA7,False,Haloferax larsenii,Unknown
A0A0D5CDB1,False,Haloferax larsenii,Unknown
A0A0D5CE20,False,Halorubrum lacusprofundi,Unknown
A0A0D5CE27,False,Chromohalobacter israelensis,Unknown
A0A0D5CE32,False,Halobacillus mangrovi,Class_IV
A0A0D5CE38,False,Halogeometricum borinquense,Unknown
A0A0D5CE44,False,Natrinema gari,Unknown
A0A0D5CE49,False,Haloferax prahovense,Unknown
A0A0D5CE63,False,Salinibacter ruber (strain DSM 13855 / M31),Unknown
A0A0D5CE69,False,Halobacillus trueperi,Class_IV
A0A0D5CE75,False,Halobacillus halophilus,Class_IV
A0A0D5CE81,False,Natrinema altunense,Unknown
A0A0D5CE82,False,Haloferax sulfurifontis,Unknown
A0A0D5CE87,False,Haloarcula hispanica,Unknown
A0A0D5CE89,False,Pontibacillus chungwhensis,Class_IV
A0A0D5CE93,False,Chromohalobacter israelensis,Unknown
A0A0D5CE98,False,Pontibacillus chungwhensis,Class_IV
A0A0D5CEA3,False,Natrinema altunense,Unknown
A0A0D5CEA7,False,Halobacterium jilantaiense,Unknown
A0A0D5YHT2,False,Acinetobacter baumannii,Unknown
A0A0D6JFG2,False,Candidatus Filomicrobium marinum,Unknown
A0A0D7K6S4,False,Acidovorax temperans,Unknown
A0A0D8PRA4,False,Photobacterium iliopiscarium,Unknown
A0A0E3C477,False,Comamonas thiooxydans,Unknown
A0A0E3YHB2,False,Pandoraea oxalativorans,Unknown
A0A0E3ZJX9,False,Polynucleobacter duraquae,Unknown
A0A0E9MQM7,False,Sphingomonas changbaiensis NBRC 104936,Unknown
A0A0F3MSG6,False,Rickettsia felis str. Pedreira,Unknown
A0A0F3RF18,False,Rickettsia argasii T170-B,Unknown
A0A0G3BRR5,False,Caldimonas brevitalea,Unknown
A0A0G3G8Y0,False,Pseudomonas chlororaphis,Class_II
A0A0G3GDP0,False,Pseudomonas chlororaphis,Class_II
A0A0G3XLU7,False,Croceicoccus naphthovorans,Unknown
A0A0G9MK42,False,Aurantiacibacter gangjinensis,Unknown
A0A0G9MNP5,False,Aurantiacibacter luteus,Unknown
A0A0H0XP47,False,Aurantiacibacter marinus,Unknown
A0A0H2WEN4,False,Burkholderia mallei (strain ATCC 23344),Class_I
A0A0H2Z7T5,False,Pseudomonas aeruginosa (strain UCBPP-PA14),Class_II
A0A0H2ZIE8,False,Pseudomonas aeruginosa (strain UCBPP-PA14),Class_II
A0A0H2ZIG5,False,Pseudomonas aeruginosa (strain UCBPP-PA14),Class_II
A0A0H3HJK2,False,Burkholderia pseudomallei (strain 1026b),Class_I
A0A0H3LUG2,False,Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Unknown
A0A0H3LVF9,False,Bartonella quintana (strain Toulouse),Unknown
A0A0H4VEF7,False,Aurantiacibacter atlanticus,Unknown
A0A0H5A731,False,Pseudomonas trivialis,Class_II
A0A0H5ARD2,False,Pseudomonas trivialis,Class_II
A0A0J1D163,False,Caballeronia mineralivorans PML1(12),Unknown
A0A0J1IKD5,False,Niallia circulans,Unknown
A0A0J6F3S5,False,Bordetella pseudohinzii,Unknown
A0A0J7JCX4,False,Marinobacter subterrani,Unknown
A0A0J7M117,False,Marinobacter subterrani,Unknown
A0A0J7XRQ4,False,Novosphingobium barchaimii LL02,Unknown
A0A0J7XZJ1,False,Sphingobium cupriresistens LL01,Unknown
A0A0J8G4L8,False,Pseudomonas fildesensis,Class_II
A0A0J8IVH4,False,Pseudomonas fildesensis,Class_II
A0A0K0GGU1,False,Xanthomonas oryzae pv. oryzae (strain PXO99A),Unknown
A0A0K1XGN6,False,Thiopseudomonas alkaliphila,Class_II
A0A0K6GV92,False,Gulbenkiania indica,Unknown
A0A0K6I597,False,Thiomonas bhubaneswarensis,Unknown
A0A0K6IAJ2,False,Pannonibacter indicus,Unknown
A0A0K6ITG6,False,Tepidiphilus thermophilus,Unknown
A0A0K6IWH6,False,Tepidiphilus thermophilus,Unknown
A0A0K9H0D9,False,Peribacillus loiseleuriae,Class_IV
A0A0L1JU72,False,Pseudaestuariivita atlantica,Unknown
A0A0L7U815,False,Vibrio alginolyticus,Unknown
A0A0M2SKA7,False,Mesobacillus campisalis,Class_IV
A0A0M2SRZ7,False,Mesobacillus campisalis,Class_IV
A0A0M2SUQ6,False,Mesobacillus campisalis,Class_IV
A0A0M2SWQ6,False,Mesobacillus campisalis,Class_IV
A0A0M3ARB6,False,Sphingobium chungbukense,Unknown
A0A0M4FL09,False,Bacillus gobiensis,Class_IV
A0A0M6Y904,False,Roseibium aggregatum,Unknown
A0A0M7AFA9,False,Roseibium album,Unknown
A0A0M9GJ04,False,Pseudomonas asplenii,Class_II
A0A0N0E5F2,False,Pseudomonas asplenii,Class_II
A0A0N8IBI0,False,Aliiroseovarius crassostreae,Unknown
A0A0N8S6B0,False,Pseudomonas meliae,Class_II
A0A0P0EHL7,False,Azospirillum brasilense,Unknown
A0A0P0P4L2,False,Caulobacter henricii,Unknown
A0A0P9CPG1,False,Kouleothrix aurantiaca,Unknown
A0A0P9D1S1,False,Kouleothrix aurantiaca,Unknown
A0A0P9FCN4,False,Kouleothrix aurantiaca,Unknown
A0A0Q0BID1,False,Pseudomonas syringae pv. tagetis,Class_II
A0A0Q0CCN7,False,Pseudomonas syringae pv. tagetis,Class_II
A0A0Q3TMX7,False,Heyndrickxia shackletonii,Unknown
A0A0Q3VJ65,False,Cytobacillus solani,Class_IV
A0A0Q9YVH7,False,Candidatus Berkiella aquae,Unknown
A0A0Q9Z127,False,Candidatus Berkiella aquae,Unknown
A0A0R0DVU2,False,Stenotrophomonas acidaminiphila,Unknown
A0A0R3AGI9,False,Pseudomonas paralactis,Class_II
A0A0R3LMT7,False,Bradyrhizobium jicamae,Unknown
A0A0R3M6R1,False,Bradyrhizobium lablabi,Unknown
A0A0R3MUV1,False,Bradyrhizobium lablabi,Unknown
A0A0R4J7U1,False,Bartonella henselae (strain ATCC 49882 / DSM 28221 / CCUG 30454 / Houston 1),Unknown
A0A0S1AZB0,False,Stenotrophomonas acidaminiphila,Unknown
A0A0S2DI80,False,Lysobacter enzymogenes,Unknown
A0A0S2DYD0,False,Lysobacter antibioticus,Unknown
A0A0S3EWV7,False,Sphingobium baderi,Unknown
A0A0T5P0R6,False,Roseovarius atlanticus,Unknown
A0A0T5P4V6,False,Roseovarius indicus,Unknown
A0A0T7CPN7,False,Bordetella pertussis (strain ATCC 9797 / DSM 5571 / CCUG 30873 / LMG 14455 / NCTC 10739 / 18323),Unknown
A0A0U1NRM8,False,Neobacillus massiliamazoniensis,Class_IV
A0A0U1NRR1,False,Neobacillus massiliamazoniensis,Class_IV
A0A0U1NRR4,False,Neobacillus massiliamazoniensis,Class_IV
A0A0U1NRR8,False,Neobacillus massiliamazoniensis,Class_IV
A0A0U1NRS0,False,Neobacillus massiliamazoniensis,Class_IV
A0A0U1Q2F5,False,Lampropedia cohaerens,Unknown
A0A0U3MEA2,False,Roseateles depolymerans,Unknown
A0A0W0IHU3,False,Pseudomonas viridiflava ICMP 13104,Class_II
A0A0W7WDZ3,False,Pseudoponticoccus marisrubri,Unknown
A0A0W7YUV7,False,Comamonas kerstersii,Unknown
A0A0X1T4H5,False,Pseudomonas agarici,Class_II
A0A0X1T4H6,False,Pseudomonas agarici,Class_II
A0A0X3U2H1,False,Ruegeria profundi,Unknown
A0A101CYA2,False,Ruegeria marisrubri,Unknown
A0A109JZ95,False,Bradyrhizobium macuxiense,Unknown
A0A109N312,False,Peribacillus simplex,Class_IV
A0A117UX67,False,Novosphingobium fuchskuhlense,Unknown
A0A126UWD9,False,Falsihalocynthiibacter arcticus,Unknown
A0A127JYB0,False,Ramlibacter tataouinensis,Unknown
A0A127JZ87,False,Ramlibacter tataouinensis,Unknown
A0A127K910,False,Thauera humireducens,Unknown
A0A139SYH5,False,Ventosimonas gracilis,Unknown
A0A140ICV6,False,Thauera humireducens,Unknown
A0A142JJ37,False,Cupriavidus nantongensis,Class_I
A0A143DF54,False,Haematospirillum jordaniae,Unknown
A0A147GZ88,False,Pseudacidovorax intermedius,Unknown
A0A147I5T6,False,Sphingomonas endophytica,Unknown
A0A149PD58,False,Paraburkholderia monticola,Class_I
A0A149PE06,False,Paraburkholderia monticola,Class_I
A0A149PE43,False,Paraburkholderia monticola,Class_I
A0A151A9W7,False,Halalkalicoccus paucihalophilus,Unknown
A0A151AEV0,False,Halalkalicoccus paucihalophilus,Unknown
A0A151AIL1,False,Halalkalicoccus paucihalophilus,Unknown
A0A151XY07,False,Acinetobacter pragensis,Unknown
A0A157R4S9,False,Bordetella trematum,Unknown
A0A157SVZ8,False,Bordetella ansorpii,Unknown
A0A158AV05,False,Caballeronia glebae,Unknown
A0A158BHQ7,False,Caballeronia catudaia,Unknown
A0A158BUD8,False,Caballeronia calidae,Unknown
A0A158C221,False,Caballeronia hypogeia,Unknown
A0A158CW92,False,Caballeronia ptereochthonis,Unknown
A0A158CWD7,False,Caballeronia temeraria,Unknown
A0A158D597,False,Caballeronia pedi,Unknown
A0A158DC48,False,Caballeronia glebae,Unknown
A0A158E4U6,False,Caballeronia fortuita,Unknown
A0A158EPQ7,False,Caballeronia telluris,Unknown
A0A158GM25,False,Caballeronia sordidicola,Unknown
A0A158HG15,False,Caballeronia telluris,Unknown
A0A158I1U0,False,Caballeronia humi,Unknown
A0A158IAR7,False,Caballeronia humi,Unknown
A0A158JK86,False,Caballeronia humi,Unknown
A0A158JNQ8,False,Caballeronia terrestris,Unknown
A0A158JT57,False,Caballeronia cordobensis,Unknown
A0A158JUY7,False,Caballeronia terrestris,Unknown
A0A158K3D1,False,Caballeronia choica,Unknown
A0A158KCT9,False,Caballeronia arvi,Unknown
A0A158KL70,False,Caballeronia arvi,Unknown
A0A158KMC3,False,Caballeronia arvi,Unknown
A0A158KS66,False,Caballeronia terrestris,Unknown
A0A158KWG5,False,Caballeronia choica,Unknown
A0A158KWW3,False,Caballeronia arvi,Unknown
A0A158L5K1,False,Caballeronia choica,Unknown
A0A158L600,False,Caballeronia arvi,Unknown
A0A158L6X8,False,Caballeronia terrestris,Unknown
A0A160FKT0,False,Paraburkholderia phytofirmans OLGA172,Class_I
A0A160FTF5,False,Paraburkholderia phytofirmans OLGA172,Class_I
A0A163XVS0,False,Tardiphaga robiniae,Unknown
A0A167IHJ6,False,Hydrogenophaga crassostreae,Unknown
A0A172Y426,False,Brevundimonas naejangsanensis,Unknown
A0A175Y4E7,False,Sphingomonas melonis TY,Unknown
A0A176YHX4,False,Bradyrhizobium centrolobii,Unknown
A0A177Y075,False,Vibrio bivalvicida,Unknown
A0A178J9G2,False,Vibrio europaeus,Unknown
A0A178K1R2,False,Photobacterium jeanii,Unknown
A0A178M6D1,False,Paramagnetospirillum marisnigri,Unknown
A0A178M7C2,False,Chloroflexus islandicus,Unknown
A0A178MRZ4,False,Paramagnetospirillum marisnigri,Unknown
A0A178MST0,False,Magnetospirillum moscoviense,Unknown
A0A179T704,False,Metabacillus litoralis,Class_IV
A0A191UEX0,False,Polynucleobacter wuianus,Unknown
A0A191YLW7,False,Pseudomonas silesiensis,Class_II
A0A191YLX6,False,Pseudomonas silesiensis,Class_II
A0A191YTG5,False,Pseudomonas silesiensis,Class_II
A0A191YTP4,False,Pseudomonas silesiensis,Class_II
A0A191ZVQ2,False,Ralstonia insidiosa,Class_I
A0A192D4P1,False,Erythrobacter neustonensis,Unknown
A0A192D785,False,Erythrobacter neustonensis,Unknown
A0A193GC76,False,Bordetella flabilis,Unknown
A0A1A7R6F8,False,Acinetobacter gandensis,Unknown
A0A1A8XUC8,False,Candidatus Accumulibacter aalborgensis,Unknown
A0A1A9F013,False,Marinobacterium aestuarii,Unknown
A0A1A9F4U8,False,Marinobacterium aestuarii,Unknown
A0A1A9N1P7,False,Paraburkholderia ginsengiterrae,Class_I
A0A1B0ZMT2,False,Phaeobacter gallaeciensis,Unknown
A0A1B0ZN59,False,Phaeobacter gallaeciensis,Unknown
A0A1B0ZVH9,False,Phaeobacter gallaeciensis,Unknown
A0A1B1AMU4,False,Candidatus Viadribacter manganicus,Unknown
A0A1B1S663,False,Azomonas macrocytogenes,Unknown
A0A1B1UEA8,False,Bradyrhizobium icense,Unknown
A0A1B1UHV1,False,Bradyrhizobium icense,Unknown
A0A1B1YXC2,False,Immundisolibacter cernigliae,Unknown
A0A1B3XPT5,False,Peribacillus muralis,Class_IV
A0A1B3Z8E2,False,Sphingomonas panacis,Unknown
A0A1B9R1R8,False,Vibrio genomosp. F10,Unknown
A0A1C2DNZ0,False,Mesorhizobium hungaricum,Unknown
A0A1C2DPE0,False,Mesorhizobium hungaricum,Unknown
A0A1C3CWD2,False,Acinetobacter celticus,Unknown
A0A1C3EI41,False,Veronia pacifica,Unknown
A0A1C3UEK7,False,Bradyrhizobium shewense,Unknown
A0A1D7UAZ6,False,Bosea vaviloviae,Unknown
A0A1D8A4S4,False,Novosphingobium resinovorum,Unknown
A0A1D8BIL9,False,Burkholderia puraquae,Class_I
A0A1D9GHI4,False,Marinobacter salinus,Unknown
A0A1D9GI99,False,Marinobacter salinus,Unknown
A0A1D9MDB3,False,Rhodobacter xanthinilyticus,Unknown
A0A1E1F7G2,False,Sphingobium cloacae,Unknown
